--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83781;08/02/2015;1200;22.8;20.1;75;924.1;9;1.6;0;
83781;08/02/2015;1800;26.2;21.5;65;922.6;32;4.1;9;
83781;09/02/2015;0000;22.2;19.7;80;922.9;5;0.2;4;
83781;09/02/2015;1200;24;20.7;74;924.6;14;2;2;
83781;09/02/2015;1800;29.3;22.1;53;922.2;23;2.1;10;
83781;10/02/2015;0000;23;21.6;88;924.1;5;1.3;10;
83781;10/02/2015;1200;23.1;21.3;85;925.8;32;2.5;10;
83781;10/02/2015;1800;26.6;22.1;67;924.4;23;4.5;9;
83781;11/02/2015;0000;23.7;21.9;85;925.9;36;1.3;10;
83781;11/02/2015;1200;24.2;20.8;73;926.9;27;1.6;7;
83781;11/02/2015;1800;29.3;22.9;57;925.4;23;3;10;
83781;12/02/2015;0000;26.2;22.7;74;926.1;0;0;8;
83781;12/02/2015;1200;25.9;21.7;69;928.1;27;3.3;8;
83781;12/02/2015;1800;32.1;23.2;47;925.9;32;3.3;8;
83781;13/02/2015;0000;28.3;22.7;61;926.8;32;2.1;1;
83781;13/02/2015;1200;27.1;23.1;71;928;36;0.8;4;
83781;13/02/2015;1800;25.4;21;67;926.3;9;4.3;10;
83781;14/02/2015;0000;23;20.4;79;926.8;5;1.6;6;
83781;14/02/2015;1200;24.7;21.2;73;927.2;14;3.6;4;
83781;14/02/2015;1800;25.4;19.9;60;924;5;1.6;10;
83781;15/02/2015;0000;22.1;19.8;80;925.1;23;0.7;10;
83781;15/02/2015;1200;23.5;20.5;76;925.3;27;1.3;10;
83781;15/02/2015;1800;25.2;21.2;70;923.3;18;5;10;
83781;16/02/2015;0000;21.7;19.6;82;926.1;9;1.5;10;
83781;16/02/2015;1200;20.9;19.5;87;926.2;0;0;10;
83781;16/02/2015;1800;26;21.3;65;924.1;5;1.3;10;
83781;17/02/2015;0000;20.5;20.1;96;925.2;14;2.5;10;
83781;17/02/2015;1200;24.1;21.6;80;925;36;1;10;
83781;17/02/2015;1800;26.8;21.3;60;921.4;23;3;10;
83781;18/02/2015;0000;21;20.1;92;923.4;9;1.6;10;
83781;18/02/2015;1200;20.4;19.1;88;922.9;5;3;10;
83781;18/02/2015;1800;26.2;21.5;65;920.9;5;2.8;10;
83781;19/02/2015;0000;22.2;20;82;921.7;5;2.5;7;
83781;19/02/2015;1200;24.6;20.6;69;923;36;3.6;7;
83781;19/02/2015;1800;27.7;22.1;61;921.4;32;5.6;8;
83781;20/02/2015;0000;23.3;20.3;77;923.3;32;5;9;
83781;20/02/2015;1200;22.5;20.3;82;925.8;5;2.5;10;
83781;20/02/2015;1800;27.7;21.5;56;925.3;5;3.3;10;
