--------------------
BDMEP - INMET
--------------------
Estação           : RIO BRANCO - AC (OMM: 82915)
Latitude  (graus) : -9.96
Longitude (graus) : -67.8
Altitude  (metros): 160.00
Estação Operante
Inicio de operação: 01/01/1929
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82915;11/02/2015;0000;25;;100;992.7;0;0;10;
82915;11/02/2015;1200;23.9;;99;995.6;0;0;10;
82915;11/02/2015;1800;26.4;;97;994;23;2.05776;8.75;
82915;12/02/2015;0000;23.4;;100;992.6;0;0;;
82915;12/02/2015;1200;23.2;;99;996;0;0;8.75;
82915;12/02/2015;1800;29.2;;78;995.4;18;1.02888;7.5;
82915;13/02/2015;0000;27.4;;91;992.3;0;0;3.75;
82915;13/02/2015;1200;24.7;;96;996.7;5;2.05776;8.75;
82915;13/02/2015;1800;27.3;;87;996.3;5;2.05776;7.5;
82915;14/02/2015;0000;23.2;;93;995;36;4.11552;10;
82915;14/02/2015;1200;23.2;;98;996.7;0;0;10;
82915;14/02/2015;1800;27.9;;81;995.8;5;1.02888;7.5;
82915;15/02/2015;0000;24.2;;96;993.1;0;0;;
82915;15/02/2015;1200;24;;97;996;36;3.08664;7.5;
82915;15/02/2015;1800;31.2;;67;994.2;32;1.02888;7.5;
82915;16/02/2015;0000;27.4;;84;991.4;0;0;5;
82915;16/02/2015;1200;24.8;;96;993.2;0;0;10;
82915;16/02/2015;1800;32.7;;60;990.8;32;2.05776;8.75;
82915;17/02/2015;0000;26.5;;87;991.8;36;2.05776;10;
82915;17/02/2015;1200;23.7;;99;993;5;1.02888;10;
82915;17/02/2015;1800;28.8;;80;993.2;36;2.05776;10;
82915;18/02/2015;0000;26;;95;990.2;0;0;5;
82915;18/02/2015;1200;23;;100;992.6;0;0;10;
82915;19/02/2015;0000;26.2;;96;989;0;0;10;
82915;19/02/2015;1200;23.2;;98;990.6;32;1.02888;8.75;
82915;19/02/2015;1800;26.2;;89;991.5;5;2.05776;10;
82915;20/02/2015;0000;25.7;;95;990;5;2.05776;8.75;
82915;20/02/2015;1200;24.2;;98;991;0;0;10;
82915;20/02/2015;1800;29.1;;83;990.7;0;0;8.75;
82915;21/02/2015;0000;23.8;;98;991.1;0;0;10;
82915;21/02/2015;1200;21.6;;100;993.8;14;1.02888;10;
82915;21/02/2015;1800;23.9;;90;994.8;18;1.02888;10;
82915;22/02/2015;0000;23.2;;96;992.8;0;0;;
82915;22/02/2015;1200;22.3;;98;995;0;0;10;
82915;22/02/2015;1800;28;;80;993.4;5;2.05776;10;
82915;23/02/2015;0000;24.1;;94;991.6;0;0;7.5;
82915;23/02/2015;1200;23.2;;98;993.8;27;1.02888;8.75;
82915;23/02/2015;1800;22.2;;99;993.1;36;2.05776;10;
82915;24/02/2015;0000;22.3;;98;992.7;0;0;7.5;
82915;24/02/2015;1200;22.7;;99;993.9;32;1.02888;10;
82915;24/02/2015;1800;27.2;;83;993.4;5;1.02888;8.75;
82915;25/02/2015;0000;25.2;;92;991.2;0;0;3.75;
82915;25/02/2015;1200;24.2;;98;993.8;14;1.02888;10;
