--------------------
BDMEP - INMET
--------------------
Estação           : PARNAIBA - PI (OMM: 82287)
Latitude  (graus) : -3.08
Longitude (graus) : -41.76
Altitude  (metros): 79.50
Estação Operante
Inicio de operação: 16/11/1970
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82287;16/02/2015;1800;30.7;25.9;69;1004.1;5;6.1;7;
82287;17/02/2015;0000;;;;;9;2.6;;
82287;17/02/2015;1200;29.5;24.3;66;1006.1;9;5.3;6;
82287;17/02/2015;1800;27.3;25.5;87;1002.7;5;5.8;6;
82287;18/02/2015;0000;;;;;5;4;;
82287;18/02/2015;1200;29.2;24.5;68;1004.7;9;5.3;6;
82287;18/02/2015;1800;30.2;24.9;65;1001.4;5;5.3;10;
82287;19/02/2015;0000;;;;;5;4.8;;
82287;19/02/2015;1200;25.3;24.4;93;1005.9;32;1.1;10;
82287;19/02/2015;1800;25.7;24.7;92;1003.7;36;1.3;10;
82287;20/02/2015;0000;;;;;14;0.7;;
82287;20/02/2015;1200;25.7;24.8;93;1006.7;9;4;10;
82287;20/02/2015;1800;30.1;24.3;62;1003.3;9;5.1;10;
82287;21/02/2015;0000;;;;;5;1.1;;
82287;21/02/2015;1200;27.1;24.5;81;1006.4;9;3.1;10;
82287;21/02/2015;1800;25.1;22.1;77;1003.7;9;4;10;
82287;22/02/2015;0000;;;;;18;0.8;;
82287;22/02/2015;1200;26.5;24.2;83;1005.3;9;2.8;10;
82287;22/02/2015;1800;;;;;36;4;;
82287;23/02/2015;0000;;;;;14;2.6;;
82287;23/02/2015;1200;24.3;23.3;92;1006.6;14;2.8;6;
82287;23/02/2015;1800;23.8;23.3;96;1004.5;32;0.5;10;
82287;24/02/2015;1200;27.3;25.5;87;1007.7;9;0.5;10;
82287;24/02/2015;1800;26.5;24.6;86;1005.2;5;1.8;10;
82287;25/02/2015;0000;;;;;9;1;;
82287;25/02/2015;1200;27.5;25.1;83;1007.3;9;4.8;10;
82287;25/02/2015;1800;28.2;26.7;89;1003.9;18;1.1;6;
82287;26/02/2015;0000;;;;;5;0.3;;
82287;26/02/2015;1200;29.3;25.3;72;1005.9;9;3.8;8;
82287;26/02/2015;1800;30.5;27.3;78;1001.8;5;6.3;2;
82287;27/02/2015;0000;;;;;5;2.5;;
82287;27/02/2015;1200;28.6;25.9;81;1005.1;5;4;6;
82287;27/02/2015;1800;30.4;27.4;79;1001.9;36;4;10;
82287;28/02/2015;0000;;;;;5;3.8;;
82287;28/02/2015;1200;26.4;24.7;87;1007.1;9;0.3;9;
82287;28/02/2015;1800;28.2;26.1;85;1003.8;36;5.1;10;
82287;01/03/2015;0000;;;;;5;0.8;;
82287;01/03/2015;1200;28.3;25.1;77;1006.9;9;2.1;9;
82287;01/03/2015;1800;;;;;5;2.1;;
82287;02/03/2015;0000;;;;;5;0.5;;
82287;02/03/2015;1200;29.4;26.3;78;1006.5;9;4.1;6;
82287;02/03/2015;1800;25.9;25;93;1002.4;5;5.1;8;
82287;03/03/2015;0000;;;;;14;1.6;;
82287;03/03/2015;1200;28.3;25.5;80;1006.2;9;2.8;5;
82287;03/03/2015;1800;29.5;26.6;80;1002.3;5;5.3;10;
82287;04/03/2015;0000;;;;;5;1.6;;
82287;04/03/2015;1200;29.2;26.3;80;1006;5;4.8;4;
82287;04/03/2015;1800;25.3;24.9;97;1003.3;14;3.5;10;
82287;05/03/2015;0000;;;;;9;1.8;;
