--------------------
BDMEP - INMET
--------------------
Estação           : RECIFE  CURADO  - PE (OMM: 82900)
Latitude  (graus) : -8.05
Longitude (graus) : -34.95
Altitude  (metros): 10.00
Estação Operante
Inicio de operação: 07/07/1961
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82900;21/04/2015;0000;26.8;23.6;77;1012.4;14;1.7;5;
82900;21/04/2015;1200;29.5;23.8;63;1013;18;1.7;5;
82900;21/04/2015;1800;30.9;25.2;63;1010.5;9;3.8;4;
82900;22/04/2015;0000;27.8;24.8;78;1012.4;9;1.8;5;
82900;22/04/2015;1200;29.1;24.6;69;1012.8;0;0;9;
82900;22/04/2015;1800;26.7;25.2;89;1011;0;0;9;
82900;23/04/2015;0000;24.3;23.8;95;1014;0;0;10;
82900;23/04/2015;1200;28.9;26.2;80;1013.9;14;2.3;9;
82900;23/04/2015;1800;30;26.7;77;1011.1;14;2;9;
82900;24/04/2015;0000;24.8;24.2;95;1013.8;0;0;4;
82900;24/04/2015;1200;29;25.4;75;1014.3;14;1.7;7;
82900;24/04/2015;1800;29.8;25.8;73;1012.5;14;2.5;10;
82900;25/04/2015;0000;26.8;24.4;82;1014.6;14;0.8;5;
82900;25/04/2015;1200;29.1;25.4;74;1014.7;14;2.5;9;
82900;25/04/2015;1800;30.5;25.6;67;1011.4;14;1.8;4;
82900;26/04/2015;0000;26.2;23.2;76;1013.6;0;0;2;
82900;26/04/2015;1200;29.5;25.6;74;1014.4;14;1.7;6;
82900;26/04/2015;1800;31.3;24.6;58;1011.1;5;2;4;
82900;27/04/2015;0000;26.1;24.4;87;1013.4;0;0;5;
82900;27/04/2015;1200;28.9;24.4;69;1013.6;9;0.8;6;
82900;27/04/2015;1800;30.8;24.2;58;1010.9;9;1.5;5;
82900;28/04/2015;0000;25.6;23.6;85;1013.4;0;0;5;
82900;28/04/2015;1200;29.8;25;68;1013.1;14;2.2;5;
82900;28/04/2015;1800;29.8;24.8;67;1009.6;14;2.7;5;
82900;29/04/2015;0000;25.8;23.4;82;1012.2;0;0;8;
82900;29/04/2015;1200;29.5;25;70;1013;14;1.7;7;
82900;29/04/2015;1800;30.5;24.6;61;1010.2;9;1.7;3;
82900;30/04/2015;0000;26;22.8;76;1012.6;14;0.8;1;
82900;30/04/2015;1200;29.7;24;63;1012.7;9;2.3;4;
82900;30/04/2015;1800;30.1;24;60;1009.3;14;2.5;3;
82900;01/05/2015;0000;25.8;23.4;82;1012.5;14;0.8;5;
82900;01/05/2015;1200;29.9;24.7;66;1012.7;14;2.3;6;
82900;01/05/2015;1800;30.2;25;66;1009.9;14;3.3;9;
82900;02/05/2015;0000;27.7;24.4;76;1012.3;14;1.7;9;
82900;02/05/2015;1200;29.4;25;70;1013.1;14;3;8;
82900;02/05/2015;1800;30.2;24.3;61;1009.9;14;1.7;10;
82900;03/05/2015;0000;27.6;24;74;1012.7;14;2;7;
82900;03/05/2015;1200;29.7;25;69;1013;14;4.5;8;
82900;03/05/2015;1800;29.1;24.6;69;1010.6;9;1.7;9;
82900;04/05/2015;0000;24.4;22.9;88;1013.8;18;1;10;
82900;04/05/2015;1200;28.1;24.8;76;1014.1;18;1.7;5;
