--------------------
BDMEP - INMET
--------------------
Estação           : PAULO AFONSO - BA (OMM: 82986)
Latitude  (graus) : -9.36
Longitude (graus) : -38.21
Altitude  (metros): 252.69
Estação Operante
Inicio de operação: 01/02/1951
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82986;14/02/2015;1200;27.4;22.3;63;985.7;;;5;
82986;14/02/2015;1800;33.9;22.7;38;981.7;;;10;
82986;15/02/2015;0000;29.8;22.6;54;983.2;;;0;
82986;15/02/2015;1200;27.6;23.4;70;985.9;;;10;
82986;15/02/2015;1800;33.6;23.9;44;980.6;;;9;
82986;16/02/2015;0000;24.2;22.9;89;984.3;;;0;
82986;16/02/2015;1200;26.2;22.5;72;986.1;;;3;
82986;16/02/2015;1800;34.3;22.9;34;981.1;;;6;
82986;17/02/2015;0000;28.4;21.3;50;983.7;;;0;
82986;17/02/2015;1200;28;22.9;63;985.2;;;6;
82986;17/02/2015;1800;34.4;24.1;40;979.6;;;6;
82986;18/02/2015;0000;28.2;22.1;57;982.1;;;0;
82986;18/02/2015;1200;28;23.4;66;984.1;;;7;
82986;18/02/2015;1800;34.2;23.3;37;979.2;;;9;
82986;19/02/2015;0000;26.8;21.9;64;982.2;;;0;
82986;19/02/2015;1200;27.8;24.4;75;982.9;;;9;
82986;19/02/2015;1800;33.9;23;37;978.5;;;7;
82986;20/02/2015;0000;27.8;21.7;59;982.8;;;0;
82986;20/02/2015;1200;26.6;22.5;69;984;;;8;
82986;20/02/2015;1800;34.4;22.8;33;979.1;;;6;
82986;21/02/2015;0000;24.8;22.4;81;984.3;;;10;
82986;21/02/2015;1200;25.2;22.7;80;985.2;;;10;
82986;21/02/2015;1800;31.4;23.9;51;981.4;;;7;
82986;22/02/2015;0000;27.8;23.1;66;983.8;;;3;
82986;22/02/2015;1200;26.8;22.9;71;983.7;;;9;
82986;22/02/2015;1800;28.8;24.7;71;980.8;;;10;
82986;23/02/2015;0000;23.4;22.7;94;983.3;;;10;
82986;23/02/2015;1200;26;23.1;77;984.4;;;10;
82986;23/02/2015;1800;31.6;24.3;53;980;;;9;
