--------------------
BDMEP - INMET
--------------------
Estação           : GOIANIA - GO (OMM: 83423)
Latitude  (graus) : -16.66
Longitude (graus) : -49.25
Altitude  (metros): 741.48
Estação Operante
Inicio de operação: 11/07/1937
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83423;12/04/2015;1200;24.5;21.7;78;932.4;14;0.7;8.75;
83423;12/04/2015;1800;28.7;22.1;54;929.6;18;1;10;
83423;13/04/2015;0000;23.8;21;77;931.4;18;1.8;10;
83423;13/04/2015;1200;25.3;21.2;68;933.2;5;1.02888;6.25;
83423;13/04/2015;1800;25.9;22.2;72;930.3;9;1.6;8.75;
83423;14/04/2015;0000;22.3;21.4;91;932.6;18;0.8;10;
83423;14/04/2015;1200;22.8;21.2;86;933.2;0;0;10;
83423;14/04/2015;1800;29.6;23.3;57;929.9;5;1.5;7.5;
83423;15/04/2015;0000;23.6;21;78;931.9;36;0.5;8.75;
83423;15/04/2015;1200;23.4;21.1;81;933.1;5;0.8;8.75;
83423;15/04/2015;1800;29;23.2;60;928.6;5;1.1;7;
83423;16/04/2015;0000;25.2;21.5;71;930.2;18;2;0;
83423;16/04/2015;1200;22.4;21;88;931.1;18;1.02888;7;
83423;16/04/2015;1800;30;22.8;53;928.3;14;1.3;5;
83423;17/04/2015;0000;25.8;22.4;73;929.9;0;0;9;
83423;17/04/2015;1200;24.8;21.8;76;932.4;9;0.7;3.75;
83423;17/04/2015;1800;30.8;23.1;51;929;5;1.1;7;
83423;18/04/2015;0000;22.8;21.1;85;930.8;8;0.5;10;
83423;18/04/2015;1200;25;22.2;79;932.6;0;0;7;
83423;18/04/2015;1800;30.5;23.4;54;929.4;27;1.02888;7;
83423;19/04/2015;0000;25.6;22.5;74;930.4;9;0.5;10;
83423;19/04/2015;1200;26.1;21.9;69;931;36;0.51444;5;
83423;19/04/2015;1800;30.8;22.8;50;927.9;27;0.7;7.5;
83423;20/04/2015;0000;25.1;22.2;83;930.4;0;0;7.5;
83423;20/04/2015;1200;23.8;22.2;87;931.1;0;0;7.5;
83423;20/04/2015;1800;31.6;24;53;917.9;9;1.6;7;
83423;21/04/2015;0000;24.6;21;71;929.6;36;0.3;6;
83423;21/04/2015;1200;22.7;21;85;932.2;9;0.51444;10;
83423;21/04/2015;1800;32;22.1;40;928;9;1.1;3.75;
83423;22/04/2015;0000;24;21.3;79;929.8;9;1.02888;7.5;
83423;22/04/2015;1200;25;22.2;79;931.5;5;1.02888;8.75;
83423;22/04/2015;1800;28.1;22.9;62;928.8;18;1.5;8.75;
83423;23/04/2015;0000;23.6;21.9;85;930.5;14;0.3;7.5;
83423;23/04/2015;1200;25;;71;932;9;1.1;8;
83423;23/04/2015;1800;29.5;;55;929.4;5;0.5;9;
83423;24/04/2015;0000;24.7;;77;931.8;0;0;0;
83423;24/04/2015;1200;25.4;22.6;78;933.6;18;1.02888;6.25;
83423;24/04/2015;1800;25;22.1;78;931;5;1.1;10;
83423;25/04/2015;0000;23.6;21;78;932.6;0;0;8.75;
83423;25/04/2015;1200;23.8;20.8;75;929.9;9;0.7;7;
83423;25/04/2015;1800;30.5;23.1;52;932;14;1.3;8;
83423;26/04/2015;0000;23.7;21.3;79;932;36;1.54332;9;
83423;26/04/2015;1200;25.4;21.9;73;939.6;18;0.51444;5;
83423;26/04/2015;1800;30.2;22.7;50;931.2;9;1.6;7.5;
83423;27/04/2015;0000;24;21.9;84;931.3;36;0.51444;7;
83423;27/04/2015;1200;25.2;21.6;71;932;18;1;5;
83423;27/04/2015;1800;25.8;21.6;67;929.4;27;1.8;8.75;
83423;28/04/2015;0000;23.4;20.6;77;930.7;0;0;7.5;
83423;28/04/2015;1200;25;21.5;73;931.4;5;0.3;10;
83423;28/04/2015;1800;29.2;22.1;53;928.7;9;1.3;8.75;
83423;29/04/2015;0000;23.8;20.8;75;930;0;0;10;
83423;29/04/2015;1200;25;21.2;71;931.1;9;1.02888;7.5;
83423;29/04/2015;1800;28.5;20.8;48;928.8;18;1.02888;8.75;
83423;30/04/2015;0000;24.8;20.4;66;930.4;18;1.1;8.75;
83423;30/04/2015;1200;25;21.2;71;932;14;0.8;6.25;
83423;30/04/2015;1800;29.6;20.2;39;928.6;18;1.5;7.5;
83423;01/05/2015;0000;24.8;19.8;61;929.9;32;1.5;0;
83423;01/05/2015;1200;23.7;20.2;71;931.8;0;0;2;
83423;01/05/2015;1800;28.6;19.7;42;929.1;23;0.7;7;
83423;02/05/2015;0000;25.8;19.8;55;930;18;0.8;7.5;
83423;02/05/2015;1200;24.3;20.1;67;931.4;36;1.3;1.25;
83423;02/05/2015;1800;29.4;20.4;41;928.6;36;1.5;6.25;
83423;03/05/2015;0000;24.5;19.8;64;930.4;9;1.1;2;
