--------------------
BDMEP - INMET
--------------------
Estação           : PETROLINA - PE (OMM: 82983)
Latitude  (graus) : -9.38
Longitude (graus) : -40.48
Altitude  (metros): 370.46
Estação Operante
Inicio de operação: 01/01/1941
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82983;17/02/2015;0000;30.4;23.2;53;969.7;14;2.5;8;
82983;17/02/2015;1200;28.2;22.8;62;972.2;9;4.2;7;
82983;17/02/2015;1800;34.8;24;39;966.6;9;3.3;8;
82983;18/02/2015;0000;31.6;23.2;48;967.3;9;2.3;1;
82983;18/02/2015;1200;27.2;22.6;67;970.7;14;5;8;
82983;18/02/2015;1800;34.8;27;54;965.9;14;1.7;8;
82983;19/02/2015;0000;26.4;22.6;72;968.8;14;1.7;6;
82983;19/02/2015;1200;26.8;23.1;72;970.5;9;4;10;
82983;19/02/2015;1800;34.2;24.8;45;965.6;5;3;7;
82983;20/02/2015;0000;25;21.6;73;969.5;14;3;10;
82983;20/02/2015;1200;25;21.8;74;972;14;3.3;9;
82983;20/02/2015;1800;32;24;50;968.1;14;2.2;10;
82983;21/02/2015;0000;25.2;21.6;72;970.2;18;1.7;6;
82983;21/02/2015;1200;25.6;22.2;73;972.5;9;3.3;9;
82983;21/02/2015;1800;32;24.2;51;968;14;3.3;6;
82983;22/02/2015;0000;26.4;21.6;64;970.1;14;5.3;10;
82983;22/02/2015;1200;25.2;22.6;79;970.8;14;2.2;10;
82983;22/02/2015;1800;26.2;23.6;79;968.4;14;1.7;10;
82983;23/02/2015;0000;22.4;20.8;86;971.1;14;2.2;10;
82983;23/02/2015;1200;25.2;22.6;79;971.9;14;3.3;9;
82983;23/02/2015;1800;29.4;24.4;66;968.3;14;1.7;8;
82983;24/02/2015;0000;24;22.8;90;971.2;14;1.7;8;
82983;24/02/2015;1200;24.8;23.2;87;973.2;14;1.8;9;
82983;24/02/2015;1800;28.4;24.6;72;970.1;9;1.5;9;
82983;25/02/2015;0000;26.2;24;82;971.9;18;2;8;
82983;25/02/2015;1200;25.8;22.6;75;973.4;14;5;8;
82983;25/02/2015;1800;32;25.6;59;969.6;36;2.7;7;
82983;26/02/2015;0000;29.2;24.4;67;970;14;1.7;0;
82983;26/02/2015;1200;26.6;23.2;74;972.2;14;3;9;
82983;26/02/2015;1800;33.2;25.2;51;967.2;14;2.7;9;
82983;27/02/2015;0000;29;24;66;966.9;14;2.3;0;
82983;27/02/2015;1200;27.6;23.2;69;970.7;14;1.7;8;
82983;27/02/2015;1800;34.8;25.6;47;966;14;1.7;5;
82983;28/02/2015;0000;30.8;25.2;63;968;8;1.7;4;
82983;28/02/2015;1200;27.8;24.2;73;971.2;14;2.5;8;
82983;28/02/2015;1800;35.4;26;46;965.6;9;2.5;8;
82983;01/03/2015;0000;28.6;24.8;72;969.2;;0;7;
82983;01/03/2015;1200;27;23;71;971.9;32;1.7;8;
82983;01/03/2015;1800;34.6;25.4;47;966.4;14;1.7;8;
82983;02/03/2015;0000;23.8;22.8;91;969.8;32;0.8;6;
82983;02/03/2015;1200;25.4;23.4;84;972.4;14;1.7;8;
82983;02/03/2015;1800;31.2;25;60;967.3;14;1.7;8;
82983;03/03/2015;0000;29.4;23.8;62;967.9;14;1.7;8;
82983;03/03/2015;1200;27.4;22.6;65;971.4;9;3.8;9;
82983;03/03/2015;1800;32.8;23.8;46;966.9;9;2;9;
82983;04/03/2015;0000;29.6;22.8;55;969;14;2.5;10;
82983;04/03/2015;1200;26.2;21.4;64;972.6;14;3.3;7;
82983;04/03/2015;1800;33.8;23.6;41;967.9;14;1.7;6;
82983;05/03/2015;0000;30.2;23.6;56;968.9;14;2.5;3;
82983;05/03/2015;1200;26.8;22.2;67;971.7;14;3;7;
82983;05/03/2015;1800;33.6;24.2;45;966.9;14;2.8;7;
82983;06/03/2015;0000;29.4;23.2;58;968.8;9;3.7;9;
82983;06/03/2015;1200;27.4;23.6;72;971.2;14;1.7;8;
82983;06/03/2015;1800;34.8;24.6;42;965.9;9;3.3;8;
82983;07/03/2015;0000;30.2;23.6;56;968.5;14;3.3;8;
82983;07/03/2015;1200;26;21.8;69;972.2;14;3.3;7;
82983;07/03/2015;1800;33.8;23.8;43;968;14;3.3;9;
82983;08/03/2015;0000;30;23.4;56;969.2;18;2.7;1;
82983;08/03/2015;1200;27.2;22;64;971.6;14;3.3;6;
82983;08/03/2015;1800;35;25.6;46;967.3;18;3;7;
82983;09/03/2015;0000;31.2;22.6;66;969.2;14;3.2;6;
82983;09/03/2015;1200;27.6;23.4;70;971.1;14;3.3;8;
82983;09/03/2015;1800;35.2;24.6;40;966.4;9;2.5;6;
82983;10/03/2015;0000;29.6;24.6;66;968.1;5;3.3;8;
82983;10/03/2015;1200;29;24;66;971.4;9;3.7;8;
82983;10/03/2015;1800;34.2;26;51;966.7;9;2;4;
82983;11/03/2015;0000;30.8;25.2;63;968.4;14;1.7;2;
82983;11/03/2015;1200;27.4;22.2;63;971.6;14;3.3;7;
82983;11/03/2015;1800;34.8;24.8;43;967.1;14;3.3;7;
82983;12/03/2015;0000;31.8;23.6;49;967;14;1.7;0;
82983;12/03/2015;1200;26.2;21.6;66;971.6;14;3.8;8;
82983;12/03/2015;1800;34.6;24.4;42;966.2;14;1.7;9;
82983;13/03/2015;0000;30.8;22.8;49;968.1;14;2.7;3;
82983;13/03/2015;1200;27.2;22.4;65;970.5;14;3.3;7;
82983;13/03/2015;1800;34.4;25.2;46;965.3;14;3.3;6;
82983;14/03/2015;0000;30.8;22.8;49;966.8;14;2.5;0;
82983;14/03/2015;1200;26.4;21.8;66;970.5;9;4;5;
82983;14/03/2015;1800;35.4;22.4;30;965.2;14;3.3;2;
82983;15/03/2015;0000;30;23.4;56;967.2;14;3.7;0;
82983;15/03/2015;1200;26.2;21.2;63;971.6;14;3.3;7;
82983;15/03/2015;1800;35.4;23.2;33;965.9;14;1.7;7;
82983;16/03/2015;0000;31.4;22.2;43;968;14;1.7;0;
82983;16/03/2015;1200;26.6;22.2;68;971.9;14;3.3;9;
