--------------------
BDMEP - INMET
--------------------
Estação           : MACAPA - AP (OMM: 82098)
Latitude  (graus) : -0.05
Longitude (graus) : -51.11
Altitude  (metros): 14.46
Estação Operante
Inicio de operação: 01/01/1925
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82098;05/03/2015;1200;26.8;25.2;86;1009.9;7;1;6;
82098;05/03/2015;1800;29;25.4;73;1006.5;7;2.6;8;
82098;06/03/2015;0000;26.4;24.9;87;1008.6;36;1.3;10;
82098;06/03/2015;1200;24.3;23.6;94;1011.7;0;0;10;
82098;06/03/2015;1800;29;25.2;72;1008.3;7;1.6;6;
82098;07/03/2015;0000;26;24.9;91;1008.1;0;0;10;
82098;07/03/2015;1200;26.6;24.9;87;1010.8;0;0;10;
82098;07/03/2015;1800;24.4;23.2;90;1008.6;0;0;10;
82098;08/03/2015;0000;23.6;23.2;95;1009.7;0;0;10;
82098;08/03/2015;1200;25;24;92;1009.8;0;0;10;
82098;08/03/2015;1800;29.7;25.6;70;1007.4;9;3.1;8;
82098;09/03/2015;0000;25.4;24.4;92;1008.7;0;0;10;
82098;09/03/2015;1200;26.6;25.6;92;1009.5;5;1.3;8;
82098;09/03/2015;1800;30.2;25.5;66;1007.8;5;2.3;8;
82098;10/03/2015;0000;25.8;25.2;94;1008.5;9;2.8;10;
82098;10/03/2015;1200;26.5;25.4;91;1010;0;0;10;
82098;10/03/2015;1800;29.3;25.8;75;1006.4;5;3.3;10;
82098;11/03/2015;0000;24.8;24.4;96;1008.8;0;0;10;
82098;11/03/2015;1200;25.6;24.2;87;1010;0;0;10;
82098;11/03/2015;1800;30.3;26.5;72;1008.1;0;0;10;
82098;12/03/2015;0000;24.6;24.2;95;1008.6;0;0;10;
82098;12/03/2015;1200;25.8;24.8;91;1009.8;0;0;10;
82098;12/03/2015;1800;30.3;25.8;67;1006.1;5;2.6;6;
82098;13/03/2015;0000;25.6;25.2;95;1007.7;0;0;10;
82098;13/03/2015;1200;26.1;24.8;90;1008.8;0;0;8;
82098;13/03/2015;1800;29.3;25.3;72;1005.3;5;3.6;6;
82098;14/03/2015;0000;25.8;24.6;89;1007.1;0;0;10;
82098;14/03/2015;1200;25.2;24.8;96;1008.3;0;0;10;
82098;14/03/2015;1800;29.1;24.9;70;1006.1;5;3.6;9;
82098;15/03/2015;0000;26.4;24.6;85;1007.5;9;1.8;8;
82098;15/03/2015;1200;25.8;24.6;89;1008.8;36;3.3;10;
82098;15/03/2015;1800;30.8;26.4;70;1005.3;9;3.6;5;
82098;16/03/2015;0000;27.2;25;83;1007.4;9;3.8;7;
82098;16/03/2015;1200;26.4;25.2;90;1009.5;0;0;10;
82098;16/03/2015;1800;27.2;25.1;84;1007.3;18;1.8;10;
82098;17/03/2015;0000;25.2;24.4;92;1007.9;0;0;10;
82098;17/03/2015;1200;24.6;24.2;95;1010.6;0;0;10;
82098;17/03/2015;1800;24.8;23.8;91;1007.5;9;1.3;10;
82098;18/03/2015;0000;25;24.8;99;1008.7;0;0;10;
82098;18/03/2015;1200;24.3;24;97;1010.8;0;0;10;
