--------------------
BDMEP - INMET
--------------------
Estação           : CAMPINA GRANDE - PB (OMM: 82795)
Latitude  (graus) : -7.22
Longitude (graus) : -35.88
Altitude  (metros): 547.56
Estação Operante
Inicio de operação: 01/01/1911
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82795;18/02/2015;1800;28.9;23.3;62;950.2;9;4.8;10;
82795;19/02/2015;0000;23.4;21.9;88;952.1;9;4.5;9;
82795;19/02/2015;1200;25.4;21.8;74;951.2;9;3.5;9;
82795;19/02/2015;1800;28.6;21.9;54;949;9;4.8;7;
82795;20/02/2015;0000;23.8;21.8;83;951.6;9;4;8;
82795;20/02/2015;1200;24.9;21.6;74;952.3;14;3.6;9;
82795;20/02/2015;1800;30.3;22.8;51;950.3;9;4.3;9;
82795;21/02/2015;0000;23.4;21.6;85;952.3;9;3.1;8;
82795;21/02/2015;1200;24.1;22;82;953.4;14;2.6;10;
82795;21/02/2015;1800;29.2;22.1;53;950.3;14;3.1;7;
82795;22/02/2015;0000;23.5;21.5;83;952.8;9;3.5;5;
82795;22/02/2015;1200;24.1;22.2;84;951.9;9;2.6;9;
82795;22/02/2015;1800;28.3;22.2;57;948.7;9;4.1;9;
82795;23/02/2015;0000;23.6;21.9;85;951.7;9;3.3;7;
82795;23/02/2015;1200;23.3;22;89;953.5;9;2.1;8;
82795;23/02/2015;1800;29.6;23.6;60;950.2;9;3.1;6;
82795;24/02/2015;0000;23;22;91;953.4;9;4.5;8;
82795;24/02/2015;1200;24.9;22;77;954.8;9;3.6;6;
82795;24/02/2015;1800;29.6;23.1;57;951.1;9;5;7;
82795;25/02/2015;0000;23.1;21.9;89;954.7;9;4.1;7;
82795;25/02/2015;1200;22.5;21.3;89;955.5;9;3.5;10;
82795;25/02/2015;1800;29.8;22.7;53;951.9;14;5;6;
82795;26/02/2015;0000;22.8;21.2;87;954.5;9;3.8;8;
