--------------------
BDMEP - INMET
--------------------
Estação           : FORTALEZA - CE (OMM: 82397)
Latitude  (graus) : -3.81
Longitude (graus) : -38.53
Altitude  (metros): 26.45
Estação Operante
Inicio de operação: 27/10/1919
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82397;28/02/2015;1200;26.2;25;91;1010.3;0;0;10;
82397;28/02/2015;1800;27.3;25;83;1008.3;9;2.5;9;
82397;01/03/2015;0000;25.2;24.6;95;1009.3;9;0.5;7;
82397;01/03/2015;1200;27.6;25.4;84;1009.5;5;2.1;9;
82397;01/03/2015;1800;29.4;25.3;72;1007.5;5;3;9;
82397;02/03/2015;0000;26.2;24.2;85;1009.7;5;0.3;7;
82397;02/03/2015;1200;27.8;25.3;82;1010.7;14;0.3;8;
82397;02/03/2015;1800;29.8;25.7;72;1006.4;9;3;9;
82397;03/03/2015;0000;26;24.5;88;1008.7;9;1.3;3;
82397;03/03/2015;1200;26.5;24.5;85;1009.1;9;2.5;8;
82397;03/03/2015;1800;30.4;24.6;62;1006.6;9;3.3;2;
82397;04/03/2015;0000;26.5;24.1;82;1008.1;0;0;4;
82397;04/03/2015;1200;27.8;25.4;83;1009.7;14;2;8;
82397;04/03/2015;1800;29.6;25.7;72;1007.3;9;3.3;9;
82397;05/03/2015;0000;25.8;24;85;1009.1;0;0;2;
82397;05/03/2015;1200;27.4;25.5;86;1009.2;14;2.5;9;
82397;05/03/2015;1800;29.2;25.6;75;1006.3;9;2;9;
82397;06/03/2015;0000;26.4;25.3;91;1008.9;5;0.3;4;
82397;06/03/2015;1200;26;24.5;88;1008.8;14;0.8;9;
82397;06/03/2015;1800;30;26.2;74;1006.5;9;1.1;4;
82397;07/03/2015;0000;25.2;23.6;87;1008.5;9;0.8;4;
82397;07/03/2015;1200;24.2;23.6;95;1010.4;14;1.6;10;
82397;07/03/2015;1800;27.8;24.2;74;1007.5;14;1.6;10;
