--------------------
BDMEP - INMET
--------------------
Estação           : LONDRINA - PR (OMM: 83766)
Latitude  (graus) : -23.31
Longitude (graus) : -51.13
Altitude  (metros): 566.00
Estação Operante
Inicio de operação: 11/12/1953
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83766;24/02/2015;0000;26.2;22.8;74;951.1;0;0;8;
83766;24/02/2015;1200;23.8;21.8;83;951.1;14;1;4;
83766;24/02/2015;1800;27.2;23;69;948.2;0;0;9;
83766;25/02/2015;0000;20.8;20;93;952.4;0;0;10;
83766;25/02/2015;1200;20.8;19.6;89;954;0;0;9;
83766;25/02/2015;1800;30;24.4;62;949.9;32;1;7;
83766;26/02/2015;0000;22;20.8;89;951.8;0;0;8;
83766;26/02/2015;1200;22.2;21;89;950.2;0;0;2;
83766;26/02/2015;1800;22.4;20.2;81;947.6;23;3;10;
83766;27/02/2015;0000;22.2;21;89;947.4;23;1;0;
83766;27/02/2015;1200;24.6;22.8;85;949;0;0;6;
83766;27/02/2015;1800;26.8;23.2;72;947;32;3;8;
83766;28/02/2015;0000;22.4;20.8;86;949;0;0;10;
83766;28/02/2015;1200;23;20.8;81;948.8;14;1;1;
83766;28/02/2015;1800;30.2;24.6;63;947.9;0;0;6;
83766;01/03/2015;0000;24.2;21.4;77;950.7;0;0;2;
83766;01/03/2015;1200;22;18.6;71;951.4;14;3;0;
83766;01/03/2015;1800;29;22.4;55;950.6;5;1;8;
83766;02/03/2015;0000;24;20.6;72;951;0;0;4;
83766;02/03/2015;1200;19.6;18;85;953;14;1;7;
83766;02/03/2015;1800;30.8;24.2;57;949.6;5;1;8;
83766;03/03/2015;0000;25.6;22.4;75;948.6;0;0;2;
83766;03/03/2015;1200;22.6;20.2;80;950.4;14;1;4;
83766;03/03/2015;1800;32.6;24.6;51;947.6;5;1;8;
83766;04/03/2015;0000;27.2;23.4;71;949.4;0;0;1;
83766;04/03/2015;1200;23.2;20.4;76;950.3;14;1;7;
83766;04/03/2015;1800;31.6;24.2;53;947.2;36;1;7;
83766;05/03/2015;0000;24.8;22.6;82;950.4;0;0;10;
