--------------------
BDMEP - INMET
--------------------
Estação           : MARABA - PA (OMM: 82562)
Latitude  (graus) : -5.36
Longitude (graus) : -49.13
Altitude  (metros): 95.00
Estação Operante
Inicio de operação: 01/01/1952
Periodo solicitado dos dados: 01/01/2015 a 28/02/2018
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82562;12/02/2015;1200;26.8;24.6;81;;0;0;8;
82562;12/02/2015;1800;32.1;26.3;61;;0;0;9;
82562;13/02/2015;0000;28.1;26.4;85;;0;0;10;
82562;13/02/2015;1200;28.1;25.4;78;;0;0;5;
82562;13/02/2015;1800;32.4;26;59;;0;0;4;
82562;14/02/2015;0000;29.8;26.4;75;;0;0;8;
82562;14/02/2015;1200;25;23.8;91;;0;0;7;
82562;14/02/2015;1800;31.9;26;60;;0;0;3;
82562;15/02/2015;0000;29;26.3;80;;0;0;4;
82562;15/02/2015;1200;25.1;24.1;90;;0;0;10;
82562;15/02/2015;1800;30.3;26.2;70;;0;0;9;
82562;16/02/2015;0000;25.7;24.2;86;;0;0;6;
82562;16/02/2015;1200;25.7;24.2;86;;0;0;7;
82562;16/02/2015;1800;31.1;26.2;66;;0;0;7;
82562;17/02/2015;0000;24.4;24;97;;0;0;5;
82562;17/02/2015;1200;26.5;24.8;86;;0;0;8;
82562;17/02/2015;1800;28.8;26.2;79;;0;0;5;
82562;18/02/2015;0000;25.5;24.2;90;;0;0;4;
82562;18/02/2015;1200;24.4;24.2;99;;0;0;10;
82562;18/02/2015;1800;28.1;25.8;81;;0;0;9;
82562;19/02/2015;0000;24;23.4;96;;0;0;10;
82562;19/02/2015;1200;24;23.4;96;;0;0;9;
82562;19/02/2015;1800;30.2;26.2;70;;0;0;9;
82562;20/02/2015;0000;25.5;24.4;92;;0;0;10;
82562;20/02/2015;1200;23.8;23.1;94;;0;0;9;
82562;20/02/2015;1800;28.6;25;74;;0;0;8;
82562;21/02/2015;0000;24;23;92;;0;0;10;
82562;21/02/2015;1200;24;23.2;94;;0;0;10;
82562;21/02/2015;1800;29.5;25;67;;0;0;7;
82562;22/02/2015;0000;26.1;23.4;79;;0;0;10;
82562;22/02/2015;1200;22.2;21.5;92;;0;0;10;
82562;22/02/2015;1800;24;22.6;89;;0;0;10;
82562;23/02/2015;0000;22.9;22.2;94;;0;0;10;
82562;23/02/2015;1200;25;22.6;81;;0;0;7;
82562;23/02/2015;1800;30.2;24.6;60;;0;0;8;
82562;24/02/2015;0000;26.7;24.2;81;;0;0;0;
82562;24/02/2015;1200;23.6;22.7;91;;0;0;8;
82562;24/02/2015;1800;26.8;24.7;82;;0;0;7;
82562;25/02/2015;0000;26.1;24.2;85;;0;0;7;
82562;25/02/2015;1200;26.1;24.4;87;;0;0;10;
82562;25/02/2015;1800;31.1;25.8;63;;0;0;4;
82562;26/02/2015;0000;28.4;26.4;85;;0;0;5;
82562;26/02/2015;1200;24.4;24.3;100;;0;0;10;
82562;26/02/2015;1800;30.3;26;69;;0;0;8;
82562;27/02/2015;0000;27.3;25.6;87;;0;0;6;
82562;27/02/2015;1200;25.4;24.5;93;;0;0;10;
82562;27/02/2015;1800;25.3;24.8;95;;0;0;10;
